41,2025010100,2025,01,01,00,서울,-1.2,0.7,60,
477,2025011904,2025,01,19,04,서울,0,2.1,63,
478,2025011905,2025,01,19,05,서울,0.3,3,57,
479,2025011906,2025,01,19,06,서울,0.5,1.8,57,
480,2025011907,2025,01,19,07,서울,0.5,1.6,59,
481,2025011908,2025,01,19,08,서울,0.9,1.7,60,
482,2025011909,2025,01,19,09,서울,1.2,2.7,62,
483,2025011910,2025,01,19,10,서울,2.1,2.2,61,
484,2025011911,2025,01,19,11,서울,3.1,2.4,57,
485,2025011912,2025,01,19,12,서울,4.9,2.6,52,
486,2025011913,2025,01,19,13,서울,6.7,1.8,49,
487,2025011914,2025,01,19,14,서울,8.4,2.1,50,
488,2025011915,2025,01,19,15,서울,8.8,2.9,55,
489,2025011916,2025,01,19,16,서울,8.2,1.9,59,
490,2025011917,2025,01,19,17,서울,7.7,2.4,63,
491,2025011918,2025,01,19,18,서울,6.8,1.5,68,
492,2025011919,2025,01,19,19,서울,6,1.3,73,
493,2025011920,2025,01,19,20,서울,5.5,1,75,
494,2025011921,2025,01,19,21,서울,5.3,1.2,78,
495,2025011922,2025,01,19,22,서울,4.8,0.5,81,
496,2025011923,2025,01,19,23,서울,4.3,0.5,83,
497,2025012000,2025,01,20,00,서울,3.8,2.2,82,
498,2025012001,2025,01,20,01,서울,3.1,1.4,82,
499,2025012002,2025,01,20,02,서울,3,1.3,83,
500,2025012003,2025,01,20,03,서울,3.2,0.6,82,0
501,2025012004,2025,01,20,04,서울,3.4,1.4,82,
502,2025012005,2025,01,20,05,서울,3.6,1.5,80,
503,2025012006,2025,01,20,06,서울,3.7,1.8,80,
504,2025012007,2025,01,20,07,서울,3.3,1.4,81,
505,2025012008,2025,01,20,08,서울,3.1,1.7,82,
506,2025012009,2025,01,20,09,서울,3.3,0.8,82,
507,2025012010,2025,01,20,10,서울,4.3,2.6,77,
508,2025012011,2025,01,20,11,서울,4.6,1.8,77,
509,2025012012,2025,01,20,12,서울,5,2.4,69,
510,2025012013,2025,01,20,13,서울,6.1,1.7,65,
511,2025012014,2025,01,20,14,서울,7,2.1,58,
512,2025012015,2025,01,20,15,서울,7.3,1.9,55,
513,2025012016,2025,01,20,16,서울,7.2,1.6,52,
514,2025012017,2025,01,20,17,서울,6.1,2.2,54,
515,2025012018,2025,01,20,18,서울,4.8,1.9,61,
516,2025012019,2025,01,20,19,서울,3.9,1.3,66,
517,2025012020,2025,01,20,20,서울,2.9,1.4,70,
518,2025012021,2025,01,20,21,서울,2.6,1.5,74,
519,2025012022,2025,01,20,22,서울,1.9,1.7,76,
520,2025012023,2025,01,20,23,서울,1.4,1.3,79,
521,2025012100,2025,01,21,00,서울,0.9,1.3,82,
522,2025012101,2025,01,21,01,서울,0.7,1.4,83,
523,2025012102,2025,01,21,02,서울,0.4,1.4,83,
524,2025012103,2025,01,21,03,서울,0.2,1.6,85,
525,2025012104,2025,01,21,04,서울,-0.1,2,86,
526,2025012105,2025,01,21,05,서울,-0.3,1.5,87,
527,2025012106,2025,01,21,06,서울,-0.6,1.6,88,
528,2025012107,2025,01,21,07,서울,-0.7,1.6,89,
529,2025012108,2025,01,21,08,서울,-0.9,2,90,
530,2025012109,2025,01,21,09,서울,-0.3,1.8,90,
531,2025012110,2025,01,21,10,서울,1.1,1.2,87,
532,2025012111,2025,01,21,11,서울,3.2,1.8,81,
533,2025012112,2025,01,21,12,서울,4.8,2.3,77,
534,2025012113,2025,01,21,13,서울,5.5,2.3,74,
535,2025012114,2025,01,21,14,서울,6.3,1.8,67,
536,2025012115,2025,01,21,15,서울,6.1,1.6,65,
537,2025012116,2025,01,21,16,서울,5.7,2.3,68,
538,2025012117,2025,01,21,17,서울,5.2,1,70,
539,2025012118,2025,01,21,18,서울,4.2,0.5,73,
540,2025012119,2025,01,21,19,서울,3.2,1.6,79,
541,2025012120,2025,01,21,20,서울,2.7,1.4,80,
542,2025012121,2025,01,21,21,서울,2.2,0.4,82,
543,2025012122,2025,01,21,22,서울,2.2,0.5,79,
544,2025012123,2025,01,21,23,서울,2.3,1.2,78,
545,2025012200,2025,01,22,00,서울,2.4,2.1,78,
546,2025012201,2025,01,22,01,서울,2.5,1.7,77,
547,2025012202,2025,01,22,02,서울,2.4,1.5,77,
548,2025012203,2025,01,22,03,서울,2.2,1.7,78,
549,2025012204,2025,01,22,04,서울,2.3,1.8,78,
550,2025012205,2025,01,22,05,서울,2.4,2,78,
551,2025012206,2025,01,22,06,서울,3.2,1.8,83,
552,2025012207,2025,01,22,07,서울,3.4,2,84,
553,2025012208,2025,01,22,08,서울,2.9,0.9,85,
554,2025012209,2025,01,22,09,서울,3,1.3,88,
555,2025012210,2025,01,22,10,서울,3.4,2,87,
556,2025012211,2025,01,22,11,서울,3.9,1.4,82,
557,2025012212,2025,01,22,12,서울,5.7,1.7,75,
558,2025012213,2025,01,22,13,서울,6.7,1.9,65,
559,2025012214,2025,01,22,14,서울,7.3,2.8,44,
560,2025012215,2025,01,22,15,서울,7.5,2.9,49,
561,2025012216,2025,01,22,16,서울,7,3,43,
562,2025012217,2025,01,22,17,서울,6.1,2.7,45,
563,2025012218,2025,01,22,18,서울,4.6,2.4,52,
564,2025012219,2025,01,22,19,서울,3.4,2.3,59,
565,2025012220,2025,01,22,20,서울,2.6,1.8,60,
566,2025012221,2025,01,22,21,서울,1.8,1.7,61,
567,2025012222,2025,01,22,22,서울,1.7,2.2,72,
568,2025012223,2025,01,22,23,서울,1.3,1.8,76,
569,2025012300,2025,01,23,00,서울,0.5,0.7,76,
570,2025012301,2025,01,23,01,서울,-0.2,1.9,76,
571,2025012302,2025,01,23,02,서울,-0.6,1.7,77,
572,2025012303,2025,01,23,03,서울,-0.6,1.1,75,
573,2025012304,2025,01,23,04,서울,-1,1.6,78,
574,2025012305,2025,01,23,05,서울,-1.5,0.3,82,
575,2025012306,2025,01,23,06,서울,-1.8,1.3,82,
576,2025012307,2025,01,23,07,서울,-2.3,1.6,82,
577,2025012308,2025,01,23,08,서울,-2.1,1.4,80,
578,2025012309,2025,01,23,09,서울,-1.6,1.4,77,
579,2025012310,2025,01,23,10,서울,1.2,0.9,65,
580,2025012311,2025,01,23,11,서울,3,2.3,39,
581,2025012312,2025,01,23,12,서울,5.8,2.3,40,
582,2025012313,2025,01,23,13,서울,5.8,2.9,36,
583,2025012314,2025,01,23,14,서울,6.9,2.2,33,
584,2025012315,2025,01,23,15,서울,7.4,2.5,27,
585,2025012316,2025,01,23,16,서울,7.3,2.9,25,
586,2025012317,2025,01,23,17,서울,6.2,2.3,29,
587,2025012318,2025,01,23,18,서울,4.6,2.8,35,
588,2025012319,2025,01,23,19,서울,3.1,2.4,43,
589,2025012320,2025,01,23,20,서울,2.3,1.7,46,
590,2025012321,2025,01,23,21,서울,1.7,1.5,46,
591,2025012322,2025,01,23,22,서울,0.9,0.9,48,
592,2025012323,2025,01,23,23,서울,0.5,1.2,50,
593,2025012400,2025,01,24,00,서울,0.1,0.2,52,
594,2025012401,2025,01,24,01,서울,-0.5,1,54,
595,2025012402,2025,01,24,02,서울,-0.7,0.7,56,
596,2025012403,2025,01,24,03,서울,-1.2,0.7,60,
597,2025012404,2025,01,24,04,서울,-1.4,2,59,
598,2025012405,2025,01,24,05,서울,-1.8,1.9,63,
599,2025012406,2025,01,24,06,서울,-2.2,1.8,64,
600,2025012407,2025,01,24,07,서울,-2.3,1,64,
601,2025012408,2025,01,24,08,서울,-2.6,2.1,66,
602,2025012409,2025,01,24,09,서울,-2,2,65,
603,2025012410,2025,01,24,10,서울,1.8,2.1,52,
604,2025012411,2025,01,24,11,서울,4.2,0.6,44,
605,2025012412,2025,01,24,12,서울,6.4,1.7,33,
606,2025012413,2025,01,24,13,서울,7.9,1.3,30,
607,2025012414,2025,01,24,14,서울,9.2,1.9,33,
608,2025012415,2025,01,24,15,서울,9.7,0.7,29,
609,2025012416,2025,01,24,16,서울,10.3,2.2,28,
610,2025012417,2025,01,24,17,서울,9,2.8,24,
611,2025012418,2025,01,24,18,서울,7.4,2.5,29,
612,2025012419,2025,01,24,19,서울,6,0.9,35,
613,2025012420,2025,01,24,20,서울,4.7,1.2,40,
614,2025012421,2025,01,24,21,서울,4.1,0.7,43,
615,2025012422,2025,01,24,22,서울,3.3,0.4,44,
616,2025012423,2025,01,24,23,서울,2.7,1.9,42,
617,2025012500,2025,01,25,00,서울,2.6,2.1,44,
618,2025012501,2025,01,25,01,서울,2.3,2.5,49,
619,2025012502,2025,01,25,02,서울,2.2,2.9,54,
620,2025012503,2025,01,25,03,서울,2.1,2.3,57,
621,2025012504,2025,01,25,04,서울,1.5,2,61,
622,2025012505,2025,01,25,05,서울,1.6,2.7,65,
623,2025012506,2025,01,25,06,서울,1.3,2.7,68,
624,2025012507,2025,01,25,07,서울,1.9,3.5,70,
625,2025012508,2025,01,25,08,서울,2.3,3.9,70,
626,2025012509,2025,01,25,09,서울,3.6,3.2,66,
627,2025012510,2025,01,25,10,서울,6,4.1,58,
628,2025012511,2025,01,25,11,서울,7.8,3.1,51,
629,2025012512,2025,01,25,12,서울,9.2,3.5,46,
630,2025012513,2025,01,25,13,서울,10.1,2.8,42,
631,2025012514,2025,01,25,14,서울,11.2,2,39,
632,2025012515,2025,01,25,15,서울,9.8,3.7,37,
633,2025012516,2025,01,25,16,서울,9.3,2.2,38,
634,2025012517,2025,01,25,17,서울,9.7,3.6,37,
635,2025012518,2025,01,25,18,서울,7.8,2.3,40,
636,2025012519,2025,01,25,19,서울,6.7,3.9,45,
637,2025012520,2025,01,25,20,서울,5.6,3.7,48,
638,2025012521,2025,01,25,21,서울,4.7,3.5,51,
639,2025012522,2025,01,25,22,서울,4.4,4.2,53,
640,2025012523,2025,01,25,23,서울,3.9,4.4,55,
641,2025012600,2025,01,26,00,서울,3.4,3.8,57,
642,2025012601,2025,01,26,01,서울,3.2,4,58,
643,2025012602,2025,01,26,02,서울,3.2,2.6,56,
644,2025012603,2025,01,26,03,서울,3.1,3.4,55,
645,2025012604,2025,01,26,04,서울,3.1,3.3,54,
646,2025012605,2025,01,26,05,서울,2.7,3.4,56,
647,2025012606,2025,01,26,06,서울,2,3,58,
648,2025012607,2025,01,26,07,서울,1.9,3.9,60,
649,2025012608,2025,01,26,08,서울,2,4,59,
650,2025012609,2025,01,26,09,서울,2.5,3.9,58,
651,2025012610,2025,01,26,10,서울,3.7,3.4,53,
652,2025012611,2025,01,26,11,서울,5.6,2.9,47,
653,2025012612,2025,01,26,12,서울,6.6,1.6,43,
654,2025012613,2025,01,26,13,서울,7,2.8,41,
655,2025012614,2025,01,26,14,서울,7.5,2.7,39,
656,2025012615,2025,01,26,15,서울,7.2,1.6,39,
657,2025012616,2025,01,26,16,서울,6.9,2.4,41,
658,2025012617,2025,01,26,17,서울,6.4,2.8,42,
659,2025012618,2025,01,26,18,서울,5.8,3,45,
660,2025012619,2025,01,26,19,서울,5.2,2.6,47,
661,2025012620,2025,01,26,20,서울,4.7,2.7,49,
662,2025012621,2025,01,26,21,서울,4.5,2,51,
663,2025012622,2025,01,26,22,서울,4.6,1.5,51,
664,2025012623,2025,01,26,23,서울,5.2,4,52,
665,2025012700,2025,01,27,00,서울,5.1,2.6,55,
666,2025012701,2025,01,27,01,서울,4.3,2.9,67,
667,2025012702,2025,01,27,02,서울,3.1,1.6,84,
668,2025012703,2025,01,27,03,서울,3,1.8,87,0.2
669,2025012704,2025,01,27,04,서울,2.7,2.1,89,
670,2025012705,2025,01,27,05,서울,2.7,2.1,89,
671,2025012706,2025,01,27,06,서울,2.9,2.3,90,0.7
672,2025012707,2025,01,27,07,서울,1.9,2.8,92,
673,2025012708,2025,01,27,08,서울,1.3,3.2,94,
674,2025012709,2025,01,27,09,서울,0.5,2.9,92,3.3
675,2025012710,2025,01,27,10,서울,-0.7,4.7,86,
676,2025012711,2025,01,27,11,서울,-0.3,4.1,73,
677,2025012712,2025,01,27,12,서울,0,3.7,67,0.5
678,2025012713,2025,01,27,13,서울,1,2.4,63,
679,2025012714,2025,01,27,14,서울,1.3,3.4,56,
680,2025012715,2025,01,27,15,서울,0.4,5.8,71,0
681,2025012716,2025,01,27,16,서울,-0.8,3.2,88,
682,2025012717,2025,01,27,17,서울,-0.6,4.5,76,
683,2025012718,2025,01,27,18,서울,-1,3.7,73,0.8
684,2025012719,2025,01,27,19,서울,-1.4,3.6,67,
685,2025012720,2025,01,27,20,서울,-1.4,4.6,67,
686,2025012721,2025,01,27,21,서울,-1.5,3.6,68,0
687,2025012722,2025,01,27,22,서울,-1.7,3.2,72,
688,2025012723,2025,01,27,23,서울,-2.3,4.2,76,
689,2025012800,2025,01,28,00,서울,-2.7,4,75,0.1
690,2025012801,2025,01,28,01,서울,-2.7,5,72,
691,2025012802,2025,01,28,02,서울,-2.9,4,75,
692,2025012803,2025,01,28,03,서울,-3.3,5,80,0
693,2025012804,2025,01,28,04,서울,-3.7,3.8,76,
694,2025012805,2025,01,28,05,서울,-3.8,4.2,71,
695,2025012806,2025,01,28,06,서울,-3.9,4.7,71,0.1
696,2025012807,2025,01,28,07,서울,-4.2,3.9,77,
697,2025012808,2025,01,28,08,서울,-4.3,3.4,77,
698,2025012809,2025,01,28,09,서울,-4.1,4.6,76,0
699,2025012810,2025,01,28,10,서울,-3.5,5,74,
700,2025012811,2025,01,28,11,서울,-3.2,4.4,73,
701,2025012812,2025,01,28,12,서울,-3,5.2,72,0
702,2025012813,2025,01,28,13,서울,-3.2,5.1,74,
703,2025012814,2025,01,28,14,서울,-3,4.4,70,
704,2025012815,2025,01,28,15,서울,-2.6,5.2,59,0
705,2025012816,2025,01,28,16,서울,-2.9,4.9,62,
706,2025012817,2025,01,28,17,서울,-3.1,4.1,65,
707,2025012818,2025,01,28,18,서울,-4,3.2,65,0
708,2025012819,2025,01,28,19,서울,-4.7,3.4,70,
709,2025012820,2025,01,28,20,서울,-4.9,3.8,72,
710,2025012821,2025,01,28,21,서울,-4.9,2.9,70,0
711,2025012822,2025,01,28,22,서울,-5,3.3,70,
712,2025012823,2025,01,28,23,서울,-5.2,2.2,73,
713,2025012900,2025,01,29,00,서울,-5.2,2.5,77,0
714,2025012901,2025,01,29,01,서울,-5.1,2,78,
715,2025012902,2025,01,29,02,서울,-4.8,2.8,77,
716,2025012903,2025,01,29,03,서울,-4.7,3,81,0
717,2025012904,2025,01,29,04,서울,-5.2,3.3,82,
718,2025012905,2025,01,29,05,서울,-5.4,2.7,85,
719,2025012906,2025,01,29,06,서울,-5.8,3,84,0.2
720,2025012907,2025,01,29,07,서울,-6.2,2,80,
721,2025012908,2025,01,29,08,서울,-6.3,1.6,80,
722,2025012909,2025,01,29,09,서울,-6.4,2.3,80,0
723,2025012910,2025,01,29,10,서울,-5.3,2.6,73,
724,2025012911,2025,01,29,11,서울,-4.5,3.4,68,
725,2025012912,2025,01,29,12,서울,-3.6,3.6,62,0
726,2025012913,2025,01,29,13,서울,-2.1,4.4,51,
727,2025012914,2025,01,29,14,서울,-1.5,4.4,50,
728,2025012915,2025,01,29,15,서울,-2.3,4.5,54,
729,2025012916,2025,01,29,16,서울,-1.9,4.5,47,
730,2025012917,2025,01,29,17,서울,-2.5,3.3,45,
731,2025012918,2025,01,29,18,서울,-3.6,3.2,53,
732,2025012919,2025,01,29,19,서울,-4.3,2.8,56,
733,2025012920,2025,01,29,20,서울,-4.7,2.9,55,
734,2025012921,2025,01,29,21,서울,-5,3,57,
735,2025012922,2025,01,29,22,서울,-5.4,2.7,56,
736,2025012923,2025,01,29,23,서울,-5.4,2.8,59,
737,2025013000,2025,01,30,00,서울,-5.5,2.6,58,
738,2025013001,2025,01,30,01,서울,-5.9,2.5,61,
739,2025013002,2025,01,30,02,서울,-6.2,2.2,63,
740,2025013003,2025,01,30,03,서울,-6.6,0.9,63,
741,2025013004,2025,01,30,04,서울,-6.5,1.7,62,
742,2025013005,2025,01,30,05,서울,-7.1,1.2,62,
743,2025013006,2025,01,30,06,서울,-7.2,1.2,62,
744,2025013007,2025,01,30,07,서울,-7.3,1.7,61,
745,2025013008,2025,01,30,08,서울,-7.4,1.1,62,
746,2025013009,2025,01,30,09,서울,-7,1.2,63,
747,2025013010,2025,01,30,10,서울,-5.2,1.4,54,
748,2025013011,2025,01,30,11,서울,-3.4,1.2,47,
749,2025013012,2025,01,30,12,서울,-2.3,1.4,39,
750,2025013013,2025,01,30,13,서울,-1.2,2.8,34,
751,2025013014,2025,01,30,14,서울,-1.3,2.6,35,
752,2025013015,2025,01,30,15,서울,-1.3,1.9,33,
753,2025013016,2025,01,30,16,서울,-1.7,2.4,30,
754,2025013017,2025,01,30,17,서울,-1.7,2.1,32,
755,2025013018,2025,01,30,18,서울,-1.8,1.5,34,
756,2025013019,2025,01,30,19,서울,-1.8,1.2,36,
757,2025013020,2025,01,30,20,서울,-1.9,0.9,35,
758,2025013021,2025,01,30,21,서울,-2.1,1,38,
759,2025013022,2025,01,30,22,서울,-1.9,1,37,
760,2025013023,2025,01,30,23,서울,-2,1.3,40,
761,2025013100,2025,01,31,00,서울,-1.8,1.4,41,
762,2025013101,2025,01,31,01,서울,-1.6,1.6,41,
763,2025013102,2025,01,31,02,서울,-1.9,1.5,43,
764,2025013103,2025,01,31,03,서울,-1.7,1.9,46,0
765,2025013104,2025,01,31,04,서울,-1.9,1.4,55,
766,2025013105,2025,01,31,05,서울,-2.3,2.1,68,
767,2025013106,2025,01,31,06,서울,-2.5,1.2,72,0
768,2025013107,2025,01,31,07,서울,-2.6,2.5,77,
769,2025013108,2025,01,31,08,서울,-2.4,2.5,81,
770,2025013109,2025,01,31,09,서울,-2.1,2.5,82,0.1
771,2025013110,2025,01,31,10,서울,-1.9,2.6,83,
772,2025013111,2025,01,31,11,서울,-1.5,3.2,82,
773,2025013112,2025,01,31,12,서울,-0.9,2,79,0
774,2025013113,2025,01,31,13,서울,-0.6,1.6,81,
775,2025013114,2025,01,31,14,서울,-0.7,2.5,87,
776,2025013115,2025,01,31,15,서울,-0.4,2.9,90,1.4
777,2025013116,2025,01,31,16,서울,-0.2,2.5,90,
778,2025013117,2025,01,31,17,서울,-0.1,2.5,90,
779,2025013118,2025,01,31,18,서울,0,1.7,91,0.6
780,2025013119,2025,01,31,19,서울,0.2,1.5,92,
781,2025013120,2025,01,31,20,서울,0.3,1.2,92,
782,2025013121,2025,01,31,21,서울,0.4,2.1,91,0.3
783,2025013122,2025,01,31,22,서울,0.6,1.7,91,
784,2025013123,2025,01,31,23,서울,0.6,0.9,90,
785,2025020100,2025,02,01,00,서울,0.6,1.5,90,0
786,2025020101,2025,02,01,01,서울,0.4,1.2,90,
787,2025020102,2025,02,01,02,서울,-0.1,2.2,91,
788,2025020103,2025,02,01,03,서울,-0.5,0.8,91,
789,2025020104,2025,02,01,04,서울,-1,1.1,91,
790,2025020105,2025,02,01,05,서울,-1.4,1.4,91,
791,2025020106,2025,02,01,06,서울,-1.8,1.4,90,
792,2025020107,2025,02,01,07,서울,-2,1.8,89,
793,2025020108,2025,02,01,08,서울,-2,1.5,88,
794,2025020109,2025,02,01,09,서울,-1.6,1.7,88,
795,2025020110,2025,02,01,10,서울,-0.4,2.2,82,
796,2025020111,2025,02,01,11,서울,1.5,2.7,77,
797,2025020112,2025,02,01,12,서울,2.6,2.5,74,
798,2025020113,2025,02,01,13,서울,3.8,1.4,69,
799,2025020114,2025,02,01,14,서울,5.5,1.4,64,
800,2025020115,2025,02,01,15,서울,7.2,0.9,59,
801,2025020116,2025,02,01,16,서울,7.8,1.1,55,
802,2025020117,2025,02,01,17,서울,6.9,2.4,52,
803,2025020118,2025,02,01,18,서울,5,1.6,52,
804,2025020119,2025,02,01,19,서울,3.7,1.1,56,
805,2025020120,2025,02,01,20,서울,2.6,1.9,63,
806,2025020121,2025,02,01,21,서울,1.7,1.4,68,
807,2025020122,2025,02,01,22,서울,0.9,2,70,
808,2025020123,2025,02,01,23,서울,0.3,0.6,70,
809,2025020200,2025,02,02,00,서울,0,2.8,72,
810,2025020201,2025,02,02,01,서울,-0.4,0.7,75,
811,2025020202,2025,02,02,02,서울,-1.1,0.7,79,
812,2025020203,2025,02,02,03,서울,-1.3,0.9,82,
813,2025020204,2025,02,02,04,서울,-1.4,1.1,78,
814,2025020205,2025,02,02,05,서울,-1.8,1.6,81,
815,2025020206,2025,02,02,06,서울,-2.2,2.2,81,
816,2025020207,2025,02,02,07,서울,-2,0.3,83,
817,2025020208,2025,02,02,08,서울,-2.4,1.8,84,
818,2025020209,2025,02,02,09,서울,-1.5,1.6,84,
819,2025020210,2025,02,02,10,서울,1.1,0.5,74,
820,2025020211,2025,02,02,11,서울,4.2,1.9,66,
821,2025020212,2025,02,02,12,서울,4.9,2.2,58,
822,2025020213,2025,02,02,13,서울,5.2,3.1,54,
823,2025020214,2025,02,02,14,서울,6.4,3,50,
824,2025020215,2025,02,02,15,서울,6.6,2.8,42,
825,2025020216,2025,02,02,16,서울,6.2,2.9,47,
826,2025020217,2025,02,02,17,서울,5.2,2.6,53,
827,2025020218,2025,02,02,18,서울,3.7,4.3,52,
828,2025020219,2025,02,02,19,서울,2.2,2.9,55,
829,2025020220,2025,02,02,20,서울,1.7,2.7,60,
830,2025020221,2025,02,02,21,서울,1.5,1.9,68,
831,2025020222,2025,02,02,22,서울,1.7,2.7,75,
832,2025020223,2025,02,02,23,서울,1.3,3,77,
833,2025020300,2025,02,03,00,서울,0.6,3.3,70,0
834,2025020301,2025,02,03,01,서울,0.4,3.6,72,
835,2025020302,2025,02,03,02,서울,0,4,60,
836,2025020303,2025,02,03,03,서울,-0.7,3.8,57,
837,2025020304,2025,02,03,04,서울,-1.6,1.9,61,
838,2025020305,2025,02,03,05,서울,-2,3.9,66,
839,2025020306,2025,02,03,06,서울,-3,4.3,59,
840,2025020307,2025,02,03,07,서울,-4.1,3.8,60,
841,2025020308,2025,02,03,08,서울,-4.7,3.1,56,
842,2025020309,2025,02,03,09,서울,-4.7,5.5,53,
843,2025020310,2025,02,03,10,서울,-4.3,5.7,47,
844,2025020311,2025,02,03,11,서울,-3.9,4.7,43,
845,2025020312,2025,02,03,12,서울,-3,5.5,39,
846,2025020313,2025,02,03,13,서울,-3,4.5,35,
847,2025020314,2025,02,03,14,서울,-2.2,5.2,34,
848,2025020315,2025,02,03,15,서울,-1.8,5,31,
849,2025020316,2025,02,03,16,서울,-2.5,4.5,31,
850,2025020317,2025,02,03,17,서울,-2.9,4.9,38,
851,2025020318,2025,02,03,18,서울,-4.4,4.2,43,
852,2025020319,2025,02,03,19,서울,-5.3,3.7,48,
853,2025020320,2025,02,03,20,서울,-6.2,5.1,50,
854,2025020321,2025,02,03,21,서울,-7.1,4.6,55,
855,2025020322,2025,02,03,22,서울,-7.8,4.7,53,
856,2025020323,2025,02,03,23,서울,-8.1,3,55,
857,2025020400,2025,02,04,00,서울,-8.2,4.2,53,
858,2025020401,2025,02,04,01,서울,-8.5,3,51,
859,2025020402,2025,02,04,02,서울,-8.9,3.8,49,
860,2025020403,2025,02,04,03,서울,-9.5,3.5,52,
861,2025020404,2025,02,04,04,서울,-9.9,3.6,53,
862,2025020405,2025,02,04,05,서울,-10.5,3.6,55,
863,2025020406,2025,02,04,06,서울,-10.7,3.5,54,
864,2025020407,2025,02,04,07,서울,-11.2,3.1,55,
865,2025020408,2025,02,04,08,서울,-11.4,2.7,56,
866,2025020409,2025,02,04,09,서울,-11,2.8,50,
867,2025020410,2025,02,04,10,서울,-10.1,4.5,47,
868,2025020411,2025,02,04,11,서울,-9.3,4.3,44,
869,2025020412,2025,02,04,12,서울,-7.9,4.1,44,
870,2025020413,2025,02,04,13,서울,-6.7,4.2,41,
871,2025020414,2025,02,04,14,서울,-6.7,5.4,39,
872,2025020415,2025,02,04,15,서울,-5.9,5.3,40,
873,2025020416,2025,02,04,16,서울,-5.8,4.8,41,
874,2025020417,2025,02,04,17,서울,-6.3,4.3,43,
875,2025020418,2025,02,04,18,서울,-7.4,3.3,49,
876,2025020419,2025,02,04,19,서울,-8.2,3.4,50,
877,2025020420,2025,02,04,20,서울,-8.8,3.2,51,
878,2025020421,2025,02,04,21,서울,-9.2,3.8,55,
879,2025020422,2025,02,04,22,서울,-9.8,3.2,59,
880,2025020423,2025,02,04,23,서울,-10.4,3,60,
881,2025020500,2025,02,05,00,서울,-10.5,3.9,62,
882,2025020501,2025,02,05,01,서울,-10.6,3.1,62,
883,2025020502,2025,02,05,02,서울,-10.9,2.6,61,
884,2025020503,2025,02,05,03,서울,-11.3,2.2,62,
885,2025020504,2025,02,05,04,서울,-11.4,2.5,62,
886,2025020505,2025,02,05,05,서울,-11.6,2.4,65,
887,2025020506,2025,02,05,06,서울,-11.4,2.1,65,
888,2025020507,2025,02,05,07,서울,-11.3,2.7,60,
889,2025020508,2025,02,05,08,서울,-11.2,1.9,58,
890,2025020509,2025,02,05,09,서울,-10.5,3.5,55,
891,2025020510,2025,02,05,10,서울,-9.5,2.5,49,
892,2025020511,2025,02,05,11,서울,-8.6,3.3,42,
893,2025020512,2025,02,05,12,서울,-7.5,3,39,
894,2025020513,2025,02,05,13,서울,-5.6,6.6,34,
895,2025020514,2025,02,05,14,서울,-4.1,3.8,34,
896,2025020515,2025,02,05,15,서울,-3.9,3.9,35,
897,2025020516,2025,02,05,16,서울,-4.3,5,37,
898,2025020517,2025,02,05,17,서울,-4.9,5.7,34,
899,2025020518,2025,02,05,18,서울,-6,4.2,41,
900,2025020519,2025,02,05,19,서울,-6.9,4.8,45,
901,2025020520,2025,02,05,20,서울,-7.5,4.1,46,
902,2025020521,2025,02,05,21,서울,-8.4,4.5,44,
903,2025020522,2025,02,05,22,서울,-9.2,3.3,44,
904,2025020523,2025,02,05,23,서울,-9.7,2.5,48,
905,2025020600,2025,02,06,00,서울,-10.2,2.6,52,
906,2025020601,2025,02,06,01,서울,-10.8,1.3,53,
907,2025020602,2025,02,06,02,서울,-10.9,1,54,
908,2025020603,2025,02,06,03,서울,-11.2,1,53,
909,2025020604,2025,02,06,04,서울,-11.5,1.4,53,
910,2025020605,2025,02,06,05,서울,-11,1.5,57,
911,2025020606,2025,02,06,06,서울,-11,1.6,60,
